user_id,book_id,rating
0,0,2
0,1,4
0,3,3
0,6,1
0,7,1
1,1,5
1,4,3
1,5,2
1,6,1
2,0,3
2,2,1
2,3,2
2,4,2
2,7,5
3,1,3
3,4,4
3,5,1
3,7,3
4,0,2
4,1,4
4,2,3
4,5,2
4,6,1
5,0,5
5,1,4
5,3,3
5,4,1
5,6,3
5,7,1
6,0,1
6,1,4
6,2,5
6,3,5
6,4,3
6,7,4
7,0,2
7,1,2
7,4,4
7,5,5
7,6,1
8,2,4
8,3,2
8,4,1
8,7,5
9,0,3
9,1,5
9,2,1
9,6,4
9,7,4
10,0,2
10,2,2
10,3,4
10,5,1
10,7,2
11,0,5
11,1,4
11,3,2
11,5,1
11,6,1
11,7,3
12,2,2
12,4,4
12,6,4
12,7,5
13,1,1
13,2,2
13,3,3
13,4,4
13,6,5
13,7,5
14,1,3
14,4,5
14,5,3
14,7,2
15,1,3
15,2,2
15,3,1
15,4,1
15,6,4
16,0,1
16,1,5
16,2,1
16,3,2
16,5,4
16,7,4
17,0,5
17,2,4
17,4,2
17,5,1
17,6,3
17,7,5
18,1,3
18,3,2
18,5,4
18,6,1
18,7,4
19,0,2
19,1,5
19,2,1
19,3,1
19,4,5
19,5,4
19,7,4
20,0,4
20,2,5
20,3,3
20,4,2
20,5,3
20,7,4
21,1,5
21,2,2
21,3,5
21,4,3
21,6,2
22,0,2
22,1,1
22,4,2
22,5,3
22,6,4
22,7,1
23,0,3
23,1,5
23,2,1
23,3,1
23,5,1
23,7,3
24,1,2
24,2,3
24,3,2
24,4,1
24,6,3
25,0,1
25,1,2
25,3,5
25,4,4
25,5,5
25,6,1
26,1,2
26,4,1
26,6,3
26,7,5
27,0,1
27,1,5
27,4,4
27,6,1
27,7,1
28,2,3
28,4,1
28,5,3
28,6,4
29,0,1
29,2,2
29,3,2
29,5,1
29,7,4
30,0,2
30,1,2
30,2,1
30,5,3
30,6,1
31,0,5
31,1,1
31,4,2
31,5,2
31,6,1
32,0,3
32,2,4
32,3,4
32,7,2
33,1,1
33,4,1
33,5,1
33,7,1
34,0,2
34,1,4
34,2,4
34,5,1
34,6,1
35,3,1
35,4,1
35,5,4
35,6,5
35,7,1
36,1,5
36,2,5
36,3,5
36,4,1
36,6,1
36,7,4
37,0,3
37,1,3
37,4,4
37,5,5
37,6,1
38,1,4
38,2,5
38,4,1
38,7,5
39,0,1
39,1,4
39,2,1
39,6,4
39,7,4
